412,-5.286397,-7.852982,2.106897,0.004124,-0.010642,0.002794,35.866001,12.031000,34.730999,101104.468750,18.365128,31.610001,0.000000,0.000000
432,-5.267244,-7.833828,2.068590,0.007716,-0.011840,0.002261,35.639000,12.031000,34.730999,101104.304688,18.380972,31.610001,0.000000,0.000000
452,-5.267244,-7.833828,2.068590,0.005321,-0.011174,0.001463,35.866001,12.031000,34.730999,101104.304688,18.380972,31.610001,0.000000,0.000000
472,-5.267244,-7.833828,2.068590,-0.001729,-0.011440,0.001862,35.866001,12.031000,34.730999,101104.218750,18.386255,31.610001,0.000000,0.000000
492,-5.267244,-7.852982,2.106897,-0.006784,-0.012505,0.003193,35.866001,12.031000,34.503998,101104.218750,18.386255,31.610001,0.000000,0.000000
512,-5.267244,-7.852982,2.106897,-0.007050,-0.012372,0.001995,35.866001,12.031000,34.730999,101104.046875,18.402100,31.610001,0.000000,0.000000
532,-5.267244,-7.872135,2.068590,-0.004390,-0.013303,0.000266,35.866001,12.031000,34.503998,101104.046875,18.402100,31.610001,0.000000,0.000000
552,-5.267244,-7.872135,2.087744,-0.003592,-0.010775,0.003459,35.866001,12.031000,34.730999,101104.296875,18.380972,31.610001,0.000000,0.000000
572,-5.267244,-7.872135,2.087744,-0.003592,-0.008381,0.007982,35.866001,12.031000,34.503998,101104.296875,18.380972,31.610001,0.000000,0.000000
592,-5.228936,-7.814674,2.106897,0.001463,-0.013702,0.004523,35.866001,12.031000,34.730999,101104.132813,18.394178,31.610001,0.000000,0.000000
612,-5.228936,-7.814674,2.106897,0.009445,-0.017959,-0.006518,35.866001,12.031000,34.730999,101104.132813,18.394178,31.610001,0.000000,0.000000
632,-5.248090,-7.872135,2.106897,0.014234,-0.009711,-0.012638,35.639000,12.031000,34.503998,101103.968750,18.407383,31.610001,0.000000,0.000000
652,-5.228936,-7.891289,2.087744,0.013303,0.004124,-0.011440,35.866001,12.257999,34.730999,101103.968750,18.407383,31.610001,0.000000,0.000000
672,-5.228936,-7.891289,2.087744,0.012239,0.011573,-0.010110,35.866001,12.257999,34.503998,101104.343750,18.375690,31.610001,0.000000,0.000000
692,-5.248090,-7.872135,2.106897,0.011840,0.011174,-0.010908,35.866001,12.031000,34.730999,101104.343750,18.375690,31.610001,0.000000,0.000000
712,-5.267244,-7.852982,2.068590,0.002261,0.005188,-0.004257,35.866001,12.031000,34.503998,101104.343750,18.375690,31.610001,0.000000,0.000000
732,-5.267244,-7.852982,2.068590,-0.015564,-0.000532,0.008514,35.866001,12.257999,34.730999,101104.343750,18.375690,31.610001,0.000000,0.000000
752,-5.248090,-7.852982,2.068590,-0.028335,-0.011307,0.014367,35.866001,12.031000,34.730999,101104.593750,18.354563,31.620001,0.000000,0.000000
772,-5.248090,-7.852982,2.068590,-0.024743,-0.019289,0.009445,35.866001,12.031000,34.503998,101104.593750,18.354563,31.620001,0.000000,0.000000
792,-5.209783,-7.891289,2.126051,-0.008514,-0.012771,0.002794,35.866001,12.257999,34.730999,101104.593750,18.354563,31.620001,0.000000,0.000000
812,-5.228936,-7.872135,2.106897,0.007317,0.005986,-0.002661,35.866001,12.257999,34.503998,101104.593750,18.354563,31.620001,0.000000,0.000000
832,-5.228936,-7.872135,2.106897,0.014101,0.020087,-0.006252,35.866001,12.031000,34.730999,101104.593750,18.354563,31.620001,0.000000,0.000000
852,-5.248090,-7.833828,2.087744,0.011440,0.018225,-0.006651,35.866001,12.031000,34.730999,101104.593750,18.354563,31.620001,0.000000,0.000000
872,-5.286397,-7.872135,2.049437,0.003858,0.006651,-0.004390,35.639000,12.031000,34.730999,101105.000000,18.322872,31.620001,0.000000,0.000000
892,-5.286397,-7.872135,2.049437,-0.006917,-0.001463,0.000798,35.866001,12.031000,34.730999,101105.000000,18.322872,31.620001,0.000000,0.000000
912,-5.305551,-7.872135,2.049437,-0.013569,0.000665,0.007982,35.866001,12.031000,34.503998,101104.828125,18.336077,31.620001,0.000000,0.000000
932,-5.305551,-7.852982,2.087744,-0.016096,-0.007050,0.010243,35.866001,12.031000,34.730999,101104.828125,18.336077,31.620001,0.000000,0.000000
952,-5.267244,-7.852982,2.087744,-0.019688,-0.024743,0.011174,35.866001,12.031000,34.503998,101104.671875,18.349281,31.620001,0.000000,0.000000
972,-5.267244,-7.872135,2.087744,-0.019289,-0.035785,0.012771,35.866001,12.031000,34.730999,101104.671875,18.349281,31.620001,0.000000,0.000000
992,-5.267244,-7.872135,2.087744,-0.009844,-0.030330,0.009312,35.866001,11.804000,34.730999,101104.500000,18.362486,31.620001,0.000000,0.000000
1012,-5.248090,-7.852982,2.126051,0.011174,-0.012372,0.007583,35.866001,12.031000,34.730999,101104.500000,18.362486,31.620001,0.000000,0.000000
1032,-5.228936,-7.872135,2.087744,0.021018,-0.010775,0.005454,35.866001,12.031000,34.730999,101104.914063,18.328154,31.620001,0.000000,0.000000
1052,-5.228936,-7.872135,2.087744,0.020752,-0.014899,0.001995,35.866001,12.257999,34.503998,101104.914063,18.328154,31.620001,0.000000,0.000000
1072,-5.248090,-7.891289,2.068590,0.021285,-0.001995,0.002794,35.866001,12.031000,34.730999,101104.750000,18.344000,31.620001,0.000000,0.000000
1092,-5.248090,-7.872135,2.087744,0.015830,0.010908,-0.001995,35.639000,12.031000,34.730999,101104.750000,18.344000,31.620001,0.000000,0.000000
1112,-5.248090,-7.872135,2.087744,0.011573,0.013436,-0.007982,34.049999,11.350000,32.915001,101104.578125,18.357204,31.620001,0.000000,0.000000
1132,-5.286397,-7.872135,2.087744,0.006917,0.009711,-0.004789,35.866001,11.804000,34.958000,101104.578125,18.357204,31.620001,0.000000,0.000000
1152,-5.286397,-7.872135,2.087744,0.000266,0.007849,0.003592,35.866001,12.031000,34.730999,101104.828125,18.336077,31.629999,0.000000,0.000000
1172,-5.248090,-7.872135,2.068590,-0.004922,0.009977,0.008381,35.866001,12.031000,34.730999,101104.828125,18.336077,31.629999,0.000000,0.000000
1192,-5.248090,-7.852982,2.068590,-0.010775,0.003858,0.010110,35.866001,12.031000,34.730999,101104.656250,18.349281,31.629999,0.000000,0.000000
1212,-5.248090,-7.852982,2.068590,-0.015564,-0.009844,0.009445,35.866001,11.577000,34.730999,101104.656250,18.349281,31.629999,0.000000,0.000000
1232,-5.248090,-7.852982,2.068590,-0.018092,-0.019555,0.007982,35.866001,12.031000,34.730999,101104.906250,18.330795,31.629999,0.000000,0.000000
1252,-5.248090,-7.872135,2.087744,-0.017427,-0.020087,0.004789,35.866001,12.031000,34.730999,101104.906250,18.330795,31.629999,0.000000,0.000000
1272,-5.248090,-7.872135,2.087744,-0.010509,-0.014766,0.000399,35.866001,11.804000,34.730999,101104.578125,18.357204,31.629999,0.000000,0.000000
1292,-5.267244,-7.872135,2.087744,-0.001729,-0.007716,-0.004390,35.866001,11.804000,34.730999,101104.578125,18.357204,31.629999,0.000000,0.000000
1312,-5.267244,-7.872135,2.087744,0.008913,-0.002128,-0.006784,35.866001,12.031000,34.730999,101104.578125,18.357204,31.629999,0.000000,0.000000
1332,-5.228936,-7.872135,2.126051,0.022615,-0.001596,-0.009711,35.866001,12.031000,34.730999,101104.578125,18.357204,31.629999,0.000000,0.000000
1352,-5.228936,-7.852982,2.087744,0.032326,0.000665,-0.014766,35.866001,11.804000,34.730999,101104.406250,18.370409,31.629999,0.000000,0.000000
1372,-5.228936,-7.852982,2.087744,0.032326,0.009445,-0.015830,35.866001,12.031000,34.730999,101104.406250,18.370409,31.629999,0.000000,0.000000
1392,-5.286397,-7.852982,2.049437,0.019156,0.013170,-0.007184,35.639000,12.031000,34.730999,101104.484375,18.365128,31.629999,0.000000,0.000000
1412,-5.267244,-7.872135,2.068590,-0.000798,0.001995,0.005454,35.866001,11.804000,34.730999,101104.484375,18.365128,31.629999,0.000000,0.000000
1432,-5.267244,-7.872135,2.068590,-0.015165,-0.020486,0.011041,35.866001,12.031000,34.730999,101104.328125,18.378332,31.629999,0.000000,0.000000
1452,-5.228936,-7.852982,2.087744,-0.018092,-0.033789,0.006518,35.866001,12.031000,34.730999,101104.328125,18.378332,31.629999,0.000000,0.000000
1472,-5.228936,-7.872135,2.106897,-0.015298,-0.030463,-0.000399,35.639000,12.031000,34.503998,101103.992188,18.404741,31.629999,0.000000,0.000000
1492,-5.228936,-7.872135,2.106897,-0.010110,-0.024078,-0.003858,35.866001,12.031000,34.730999,101103.992188,18.404741,31.629999,0.000000,0.000000
1512,-5.228936,-7.891289,2.126051,-0.004656,-0.018757,-0.003592,35.866001,12.031000,34.730999,101104.234375,18.386255,31.629999,0.000000,0.000000
1532,-5.228936,-7.891289,2.126051,0.005587,-0.010243,-0.004390,35.866001,12.031000,34.503998,101104.234375,18.386255,31.629999,0.000000,0.000000
1552,-5.209783,-7.891289,2.126051,0.020752,0.000665,-0.011840,35.866001,12.031000,34.503998,101104.070313,18.399460,31.629999,0.000000,0.000000
1572,-5.248090,-7.872135,2.087744,0.028468,0.008115,-0.019422,35.866001,12.031000,34.730999,101104.070313,18.399460,31.629999,0.000000,0.000000
1592,-5.248090,-7.872135,2.087744,0.020353,0.003592,-0.018092,35.866001,12.257999,34.730999,101103.906250,18.412664,31.629999,0.000000,0.000000
1612,-5.267244,-7.833828,2.068590,0.003858,-0.007450,-0.010110,35.639000,12.031000,34.503998,101103.906250,18.412664,31.629999,0.000000,0.000000
1632,-5.248090,-7.872135,2.087744,-0.013702,-0.016096,-0.001064,35.866001,12.031000,34.730999,101103.906250,18.412664,31.629999,0.000000,0.000000
1652,-5.248090,-7.872135,2.087744,-0.019422,-0.016229,0.004390,35.866001,12.031000,34.503998,101103.906250,18.412664,31.629999,0.000000,0.000000
1672,-5.228936,-7.872135,2.145205,-0.012904,-0.011307,0.003592,35.866001,12.031000,34.503998,101104.125000,18.394178,31.629999,0.000000,0.000000
1692,-5.228936,-7.872135,2.145205,-0.002528,-0.006651,-0.000798,35.866001,12.257999,34.503998,101104.125000,18.394178,31.629999,0.000000,0.000000
1712,-5.248090,-7.891289,2.164358,0.007716,-0.009046,-0.002528,35.866001,12.257999,34.503998,101103.953125,18.410023,31.629999,0.000000,0.000000
1732,-5.248090,-7.872135,2.126051,0.012239,-0.009046,0.000133,35.866001,12.257999,34.730999,101103.953125,18.410023,31.629999,0.000000,0.000000
1752,-5.248090,-7.872135,2.126051,0.012904,0.005188,0.003193,35.866001,12.031000,34.730999,101103.953125,18.410023,31.629999,0.000000,0.000000
1772,-5.228936,-7.852982,2.087744,0.010908,0.016096,0.005720,35.639000,12.031000,34.730999,101103.953125,18.410023,31.629999,0.000000,0.000000
1792,-5.228936,-7.872135,2.068590,-0.001862,0.013968,0.015165,35.866001,11.804000,34.730999,101104.195313,18.388895,31.639999,0.000000,0.000000
1812,-5.228936,-7.872135,2.068590,-0.022349,0.008381,0.029399,35.639000,12.031000,34.503998,101104.195313,18.388895,31.639999,0.000000,0.000000
1832,-5.248090,-7.872135,2.087744,-0.033124,-0.000798,0.032060,35.866001,12.031000,34.503998,101104.031250,18.402100,31.639999,0.000000,0.000000
1851,-5.248090,-7.872135,2.087744,-0.024876,-0.015431,0.021418,35.866001,12.031000,34.503998,101104.031250,18.402100,31.639999,0.000000,0.000000
1872,-5.267244,-7.891289,2.106897,-0.008913,-0.017959,0.014766,36.092999,12.031000,34.730999,101104.031250,18.402100,31.639999,0.000000,0.000000
1892,-5.267244,-7.852982,2.106897,0.003060,-0.008913,0.013170,36.092999,12.257999,34.730999,101104.031250,18.402100,31.639999,0.000000,0.000000
1912,-5.267244,-7.852982,2.106897,0.012904,-0.002128,0.010642,35.866001,12.257999,34.503998,101104.437500,18.367767,31.639999,0.000000,0.000000
1932,-5.248090,-7.814674,2.106897,0.019422,-0.005454,0.004656,36.092999,11.804000,34.503998,101104.437500,18.367767,31.639999,0.000000,0.000000
1952,-5.267244,-7.852982,2.087744,0.026606,-0.017560,-0.010642,35.866001,12.257999,34.503998,101104.437500,18.367767,31.639999,0.000000,0.000000
1972,-5.267244,-7.852982,2.087744,0.031395,-0.026074,-0.020087,35.866001,12.031000,34.503998,101104.437500,18.367767,31.639999,0.000000,0.000000
1993,-5.228936,-7.891289,2.068590,0.024610,-0.022349,-0.011973,35.866001,12.031000,34.503998,101104.281250,18.380972,31.639999,0.000000,0.000000
2012,-5.248090,-7.852982,2.126051,0.014101,-0.019289,-0.000665,35.866001,12.257999,34.503998,101104.281250,18.380972,31.639999,0.000000,0.000000
2032,-5.248090,-7.852982,2.126051,0.003326,-0.021151,0.005853,36.092999,12.031000,34.503998,101104.109375,18.396818,31.639999,0.000000,0.000000
2052,-5.228936,-7.852982,2.126051,-0.001995,-0.018225,0.008514,35.866001,12.257999,34.277000,101104.109375,18.396818,31.639999,0.000000,0.000000
2072,-5.228936,-7.852982,2.126051,-0.001330,-0.011307,0.008647,36.092999,12.031000,34.503998,101104.359375,18.375690,31.639999,0.000000,0.000000
2093,-5.209783,-7.872135,2.087744,-0.004124,0.000931,0.013170,35.866001,12.031000,34.503998,101104.359375,18.375690,31.639999,0.000000,0.000000
2112,-5.267244,-7.833828,2.087744,-0.014500,0.008780,0.021285,36.092999,11.804000,34.730999,101104.359375,18.375690,31.639999,0.000000,0.000000
2132,-5.267244,-7.833828,2.087744,-0.025541,0.008248,0.023812,36.092999,12.031000,34.503998,101104.359375,18.375690,31.639999,0.000000,0.000000
2152,-5.248090,-7.852982,2.106897,-0.031661,-0.003991,0.020087,35.866001,12.031000,34.730999,101104.437500,18.367767,31.650000,0.000000,0.000000
2172,-5.209783,-7.872135,2.106897,-0.028734,-0.017028,0.014500,36.092999,11.804000,34.503998,101104.437500,18.367767,31.650000,0.000000,0.000000
2193,-5.209783,-7.872135,2.106897,-0.018624,-0.017028,0.007317,35.866001,12.031000,34.503998,101104.265625,18.383614,31.650000,0.000000,0.000000
2212,-5.190629,-7.872135,2.145205,-0.007450,-0.005587,0.000000,36.092999,12.031000,34.503998,101104.265625,18.383614,31.650000,0.000000,0.000000
2232,-5.190629,-7.872135,2.145205,0.001197,0.009445,-0.004922,35.866001,12.031000,34.503998,101104.265625,18.383614,31.650000,0.000000,0.000000
2252,-5.228936,-7.872135,2.106897,0.005853,0.021418,-0.005587,35.866001,11.804000,34.730999,101104.109375,18.396818,31.650000,0.000000,0.000000
2272,-5.248090,-7.872135,2.087744,0.008514,0.026340,-0.006119,35.866001,12.031000,34.503998,101104.109375,18.396818,31.650000,0.000000,0.000000
2293,-5.248090,-7.872135,2.087744,0.011174,0.022482,-0.009578,35.866001,12.031000,34.730999,101104.343750,18.375690,31.650000,0.000000,0.000000
2312,-5.228936,-7.872135,2.087744,0.017693,0.009578,-0.017826,35.866001,11.804000,34.503998,101104.187500,18.388895,31.650000,0.000000,0.000000
2332,-5.267244,-7.852982,2.049437,0.023812,-0.003193,-0.027670,35.639000,12.031000,34.730999,101104.187500,18.388895,31.650000,0.000000,0.000000
2352,-5.267244,-7.852982,2.049437,0.019156,-0.000931,-0.025009,36.092999,12.031000,34.730999,101104.187500,18.388895,31.650000,0.000000,0.000000
2372,-5.305551,-7.852982,2.011129,0.002661,0.013835,-0.006784,35.866001,12.031000,34.730999,101104.015625,18.404741,31.650000,0.000000,0.000000
2393,-5.305551,-7.872135,2.030283,-0.013037,0.023280,0.013170,35.866001,12.031000,34.730999,101104.265625,18.383614,31.650000,0.000000,0.000000
2412,-5.248090,-7.872135,2.030283,-0.013702,0.021817,0.022615,36.092999,12.031000,34.730999,101104.265625,18.383614,31.650000,0.000000,0.000000
2432,-5.190629,-7.929596,1.972822,-0.008913,0.016495,0.019954,35.866001,12.257999,34.730999,101104.265625,18.383614,31.650000,0.000000,0.000000
2452,-5.190629,-7.929596,1.972822,-0.005188,0.019954,0.014899,35.639000,11.804000,34.730999,101103.929688,18.410023,31.650000,0.000000,0.000000
2472,-5.171475,-7.910442,1.991976,-0.002128,0.030463,0.014899,35.639000,12.031000,34.730999,101103.765625,18.425869,31.650000,0.000000,0.000000
2493,-5.171475,-7.910442,2.030283,-0.002128,0.045762,0.013436,35.866001,11.804000,34.958000,101103.765625,18.425869,31.650000,0.000000,0.000000
2512,-5.171475,-7.910442,2.030283,0.004523,0.055872,0.006784,35.639000,12.031000,34.958000,101103.765625,18.425869,31.650000,0.000000,0.000000
2532,-5.190629,-7.948750,2.011129,0.024876,0.060661,0.007184,35.866001,12.031000,34.958000,101104.015625,18.404741,31.650000,0.000000,0.000000
2552,-5.133168,-7.948750,2.030283,0.039642,0.065051,0.002528,35.639000,12.031000,34.958000,101103.843750,18.417946,31.650000,0.000000,0.000000
2572,-5.133168,-7.948750,2.030283,0.038711,0.064785,0.000000,35.639000,12.257999,34.730999,101103.843750,18.417946,31.650000,0.000000,0.000000
2593,-5.171475,-7.967903,2.049437,0.032592,0.056005,-0.000133,35.639000,12.031000,34.958000,101103.843750,18.417946,31.650000,0.000000,0.000000
2612,-5.171475,-7.967903,2.049437,0.034055,0.047624,0.003858,35.411999,12.257999,34.958000,101103.843750,18.417946,31.650000,0.000000,0.000000
2632,-5.228936,-7.987057,2.011129,0.042569,0.050551,0.007050,35.411999,12.031000,35.185001,101104.062500,18.399460,31.660000,0.000000,0.000000
2652,-5.228936,-7.967903,1.953669,0.057202,0.060794,0.008381,35.411999,12.031000,34.958000,101104.062500,18.399460,31.660000,0.000000,0.000000
2672,-5.228936,-7.967903,1.953669,0.069707,0.079418,0.009578,35.185001,12.257999,35.185001,101104.062500,18.399460,31.660000,0.000000,0.000000
2693,-5.209783,-7.891289,1.972822,0.083276,0.112409,0.001995,35.185001,12.031000,35.185001,101103.890625,18.415304,31.660000,0.000000,0.000000
2712,-5.228936,-7.833828,1.991976,0.096179,0.139280,-0.003592,34.958000,12.257999,35.411999,101103.726563,18.428511,31.660000,0.000000,0.000000
2732,-5.228936,-7.833828,1.991976,0.098308,0.140345,-0.005055,35.185001,12.257999,35.185001,101103.726563,18.428511,31.660000,0.000000,0.000000
2752,-5.343858,-7.852982,1.915361,0.091523,0.120657,0.004257,34.958000,12.485000,35.411999,101103.726563,18.428511,31.660000,0.000000,0.000000
2772,-5.343858,-7.852982,1.915361,0.077023,0.100702,0.020220,35.185001,12.257999,35.411999,101103.562500,18.441715,31.660000,0.000000,0.000000
2793,-5.363012,-7.833828,1.877054,0.059730,0.094849,0.030596,35.185001,12.257999,35.411999,101103.968750,18.407383,31.660000,0.000000,0.000000
2812,-5.324705,-7.833828,1.896208,0.043766,0.089395,0.032858,34.730999,12.257999,35.639000,101103.968750,18.407383,31.660000,0.000000,0.000000
2832,-5.324705,-7.833828,1.896208,0.035519,0.067711,0.040441,34.730999,12.257999,35.411999,101103.968750,18.407383,31.660000,0.000000,0.000000
2852,-5.171475,-7.910442,1.742979,0.017294,0.042303,0.047092,34.503998,12.257999,35.639000,101103.804688,18.420588,31.660000,0.000000,0.000000
2872,-5.114015,-7.929596,1.666364,-0.020619,0.026739,0.033523,34.958000,12.031000,35.639000,101103.804688,18.420588,31.660000,0.000000,0.000000
2893,-5.114015,-7.929596,1.666364,-0.050684,0.020619,0.020353,34.730999,12.257999,35.639000,101104.046875,18.402100,31.660000,0.000000,0.000000
2912,-5.056554,-8.121132,1.608904,-0.069441,0.026606,0.023546,34.958000,12.031000,35.866001,101104.046875,18.402100,31.660000,0.000000,0.000000
2932,-5.056554,-8.255207,1.493982,-0.095381,0.031927,0.047225,35.185001,12.031000,35.866001,101103.890625,18.415304,31.660000,0.000000,0.000000
2952,-4.960786,-8.255207,1.493982,-0.139147,-0.021018,0.066248,34.958000,11.577000,35.866001,101103.554688,18.441715,31.660000,0.000000,0.000000
2972,-4.903325,-8.236053,1.436521,-0.186505,-0.041771,0.067578,34.958000,11.350000,36.092999,101103.554688,18.441715,31.660000,0.000000,0.000000
2993,-4.903325,-8.236053,1.436521,-0.219896,-0.026872,0.054542,34.958000,11.577000,36.092999,101103.554688,18.441715,31.660000,0.000000,0.000000
3012,-4.884171,-8.159439,1.493982,-0.229607,0.034321,0.015032,34.958000,11.123000,36.320000,101103.796875,18.423227,31.660000,0.000000,0.000000
3032,-5.075707,-8.025364,1.608904,-0.168414,0.132363,-0.022748,34.730999,11.350000,36.547001,101104.046875,18.402100,31.670000,0.000000,0.000000
3052,-5.075707,-8.025364,1.608904,-0.017427,0.242909,-0.026340,34.730999,11.577000,36.547001,101104.046875,18.402100,31.670000,0.000000,0.000000
3072,-5.094861,-8.216900,1.493982,0.143271,0.323391,-0.007849,34.503998,11.804000,36.773998,101104.046875,18.402100,31.670000,0.000000,0.000000
3093,-4.960786,-8.312668,1.359907,0.224418,0.366226,0.001862,34.049999,12.031000,36.773998,101103.875000,18.415304,31.670000,0.000000,0.000000
3112,-4.960786,-8.312668,1.359907,0.226547,0.388043,-0.012239,34.049999,11.804000,37.228001,101103.710938,18.428511,31.670000,0.000000,0.000000
3132,-4.999093,-8.236053,1.436521,0.202469,0.397621,-0.042968,33.596001,12.257999,37.228001,101103.710938,18.428511,31.670000,0.000000,0.000000
3152,-4.999093,-8.236053,1.436521,0.181317,0.395227,-0.072367,33.368999,12.257999,37.681999,101103.710938,18.428511,31.670000,0.000000,0.000000
3172,-5.056554,-8.082825,1.532289,0.173868,0.393763,-0.091789,32.915001,12.257999,37.681999,101103.789063,18.423227,31.670000,0.000000,0.000000
3193,-5.152322,-8.082825,1.666364,0.169212,0.377135,-0.106156,32.688000,12.712000,37.909000,101103.789063,18.423227,31.670000,0.000000,0.000000
3212,-5.152322,-8.082825,1.666364,0.140212,0.302639,-0.138482,32.460999,12.712000,38.136002,101103.789063,18.423227,31.670000,0.000000,0.000000
3232,-5.516241,-7.910442,1.857901,0.003060,0.158703,-0.184776,32.234001,12.939000,38.362999,101103.789063,18.423227,31.670000,0.000000,0.000000
3252,-5.458780,-7.718906,1.915361,-0.065317,0.000266,-0.155909,32.688000,12.712000,38.136002,101103.625000,18.436432,31.670000,0.000000,0.000000
3273,-5.458780,-7.718906,1.915361,-0.139147,-0.103762,-0.069042,32.460999,12.712000,37.909000,101104.031250,18.402100,31.670000,0.000000,0.000000
3293,-5.688623,-7.872135,2.145205,-0.101767,-0.150189,-0.048289,32.688000,12.485000,38.136002,101104.031250,18.402100,31.670000,0.000000,0.000000
3312,-5.688623,-7.642292,2.049437,-0.087399,-0.184776,-0.105358,32.688000,12.712000,37.909000,101103.875000,18.415304,31.670000,0.000000,0.000000
3332,-5.975927,-7.642292,2.049437,-0.065051,-0.186372,-0.165221,32.688000,12.712000,38.136002,101103.875000,18.415304,31.670000,0.000000,0.000000
3353,-6.071695,-7.201758,2.011129,-0.005055,-0.083941,-0.152583,32.688000,12.939000,37.909000,101103.875000,18.415304,31.670000,0.000000,0.000000
3372,-6.071695,-7.201758,2.011129,0.091257,0.057335,-0.070904,32.460999,13.166000,37.909000,101103.875000,18.415304,31.670000,0.000000,0.000000
3393,-5.899313,-7.278373,2.068590,0.174267,0.148459,0.025408,32.460999,12.939000,37.909000,101104.281250,18.380972,31.670000,0.000000,0.000000
3413,-5.975927,-7.469909,2.145205,0.159501,0.129835,0.083010,32.460999,12.939000,37.909000,101104.281250,18.380972,31.670000,0.000000,0.000000
3432,-5.975927,-7.469909,2.145205,0.120790,0.062523,0.137817,32.688000,12.939000,37.681999,101104.281250,18.380972,31.670000,0.000000,0.000000
3452,-6.282385,-7.603984,2.298434,0.143936,0.042037,0.230139,32.915001,12.939000,37.909000,101104.117188,18.394178,31.670000,0.000000,0.000000
3472,-5.937620,-7.584831,2.049437,0.166019,0.002794,0.316208,32.688000,12.485000,37.681999,101104.117188,18.394178,31.670000,0.000000,0.000000
3493,-5.937620,-7.584831,2.049437,0.140744,-0.068643,0.386048,33.141998,12.257999,37.454998,101103.953125,18.410023,31.670000,0.000000,0.000000
3512,-5.688623,-7.527370,2.030283,0.116267,-0.098175,0.454557,33.141998,12.257999,37.454998,101103.953125,18.410023,31.670000,0.000000,0.000000
3532,-5.688623,-7.527370,2.030283,0.130235,-0.053876,0.493800,33.822998,11.804000,37.454998,101104.164063,18.391537,31.680000,0.000000,0.000000
3552,-5.612009,-7.565677,2.164358,0.176262,0.030863,0.501250,33.822998,11.577000,37.228001,101104.164063,18.391537,31.680000,0.000000,0.000000
3572,-5.324705,-7.450756,2.126051,0.247299,0.109083,0.496195,34.049999,11.577000,37.454998,101104.000000,18.404741,31.680000,0.000000,0.000000
3593,-5.324705,-7.450756,2.126051,0.299180,0.153914,0.493002,34.277000,11.350000,37.228001,101104.000000,18.404741,31.680000,0.000000,0.000000
3612,-5.209783,-7.508216,2.068590,0.281621,0.151253,0.513090,34.049999,11.350000,37.228001,101103.828125,18.420588,31.680000,0.000000,0.000000
3632,-5.228936,-7.680599,2.240973,0.251423,0.121987,0.561246,34.503998,10.896000,37.228001,101103.828125,18.420588,31.680000,0.000000,0.000000
3652,-5.228936,-7.680599,2.240973,0.265391,0.103496,0.614723,34.730999,10.669000,37.000999,101104.078125,18.399460,31.680000,0.000000,0.000000
3672,-5.018247,-7.795521,2.240973,0.296786,0.082078,0.652636,35.185001,10.215000,37.228001,101104.078125,18.399460,31.680000,0.000000,0.000000
